"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"g[9,25]",-0.055886789279,-0.056766555,0.113876521258069,0.112564114383,-0.2254450745,0.1181437535,1.1789220600091,5.33434141947163,50.7015438102727
"g[10,25]",-0.018188742101,-0.02931255,0.111790019421117,0.1387908346923,-0.1846830145,0.159856034,1.0751086361956,27.7272667819291,27.8352155240974
"g[11,25]",-0.12644763203,-0.12657774,0.11099417821261,0.1262175697797,-0.2836583605,0.0458597374499999,1.12329832750595,11.3587954903173,30.6204069389592
"g[1,26]",-0.139856877442,-0.143114865,0.124940855504972,0.127027122012,-0.349408954,0.074110764,1.14143951125765,6.67922751631639,31.5354895261113
"g[2,26]",-0.013990931429,-0.0050805357,0.080093752138866,0.07448057144472,-0.12964766,0.117285692,1.05660335203676,47.5351143802709,71.2874531148375
"g[3,26]",-0.0445362748088,-0.0370894075,0.0939517042252982,0.0914865884121,-0.217687324,0.097524176,1.00882237770381,27.7441143153904,44.2325367647059
"g[4,26]",-0.039223749181,-0.046326497,0.11754449142547,0.1013283073782,-0.2917631735,0.13706951,1.12971397528986,7.29115803904712,20.5906577244381
"g[5,26]",-0.0125839962976,-0.00953683475,0.109852402800308,0.1058524761042,-0.17150244,0.164300523,1.00303543532102,26.7657907165245,31.7839996054474
"g[6,26]",-0.102412803635,-0.09920234,0.132891282279321,0.163921934358,-0.326064769,0.0793729965,1.00431222341123,21.5604188357124,22.8489358924141
"g[7,26]",0.0047021066807,0.001845168285,0.132410053822977,0.1359453650205,-0.206203123,0.248940915,0.99652206093016,29.6916764085878,54.856456899439
"g[8,26]",-0.0258443305721,-0.0375504095,0.103213123660349,0.0932801074233,-0.1987830965,0.141126006,1.01273880395602,28.3487462651241,20.8482249225638
"g[9,26]",-0.080961371167,-0.079707904,0.0938927634424121,0.0838845902706,-0.249304457,0.0874841047,1.03976706499022,49.5773373005685,48.4074922943175
"g[10,26]",0.004307484975,0.00300226095,0.0973401923995271,0.09684406069653,-0.154205457,0.1701600865,1.02592893320674,58.9667449798533,64.2679373558334
"g[11,26]",-0.1470061290925,-0.161808605,0.128889596657383,0.140772195417,-0.317397014,0.05440682925,1.07201216861756,13.7365140610417,44.5810103703794
"g[1,27]",-0.11504442185183,-0.12944477,0.113690512673994,0.121286717202,-0.27875247,0.0649045131,1.03634800252307,23.9599177349859,68.8140521811376
"g[2,27]",-0.0262051980041,-0.0313664205,0.115244008196345,0.1058662776276,-0.2313490765,0.161063961,1.00193435397056,46.2889844761499,49.8568790552335
"g[3,27]",-0.0401668012931,-0.036331909,0.108979519075051,0.1245865192656,-0.217042109,0.1204977695,1.05323255877485,30.2861456694967,59.4639916395373
"g[4,27]",-0.016224482737,-0.00896316615,0.122151674879386,0.12802304247579,-0.21725642,0.177507584,1.16722516874865,4.78756940384943,29.7568440741369
"g[5,27]",-0.0200280977737,-0.0251234005,0.100904033135283,0.1103238442551,-0.1697097005,0.1618405925,0.995531565643867,26.702923049807,33.9768826539676
"g[6,27]",-0.1046937417594,-0.10660377,0.114163980090265,0.115126647636,-0.271185333,0.0598905116,1.03306015507424,29.4685228316483,36.59556670849
"g[7,27]",-0.0232440056462,-0.016596773,0.130969149670645,0.1411898519913,-0.2409655545,0.197417777,1.17756775340448,4.73366895965205,56.8419098881722
"g[8,27]",-0.021016304376,-0.022816679,0.0981213306871231,0.105045879435,-0.196272449,0.133469952,1.02635074285933,24.9606171210414,21.5942744323791
"g[9,27]",-0.068440764564,-0.065216977,0.0941752614927649,0.10722762289008,-0.2169480145,0.0730190978,1.18688842870594,5.12522794977082,73.5691550057054
"g[10,27]",0.0104899280754,0.0123194925,0.121810274616732,0.1367719071075,-0.1782777815,0.197028231,1.05934897365557,25.3843094014699,73.5691550057053
"g[11,27]",-0.152079321103,-0.154140655,0.1228585143161,0.0859539181011,-0.379553845,0.05077939105,1.04247485914643,36.255178415129,31.7839996054474
"g[1,28]",-0.124808930485,-0.132844715,0.146167658074742,0.18721019750958,-0.3471454315,0.107529634,1.04159181416314,22.2305205586314,22.2747522502046
"g[2,28]",-0.026959934993,-0.04147008,0.0995394650909006,0.0986502069378,-0.16879295,0.1311776495,1.02237240377816,30.3978499154916,49.3947428610154
"g[3,28]",-0.0293898775814,-0.0197731175,0.104102060360837,0.1073436440496,-0.2089358215,0.117300506,1.00136721626377,45.0846684334452,78.3393298097876
"g[4,28]",-0.00862561411450001,-0.01459261795,0.106445623320418,0.103458607875,-0.20875871,0.160168906,1.17825147502305,4.61774417175685,73.5691550057054
"g[5,28]",-0.0421848240009,-0.0398385405,0.0919136561558717,0.1119298699638,-0.1925013965,0.0996764945,1.04037607702319,41.3105665521831,58.1996870625698
"g[6,28]",-0.110144301172,-0.117250375,0.130075485247656,0.1144334513343,-0.2961230635,0.0987307184499998,1.01571389587603,28.9945133253307,54.856456899439
"g[7,28]",-0.03315849452786,-0.0291543535,0.12656749381432,0.1162958615784,-0.231252016,0.1868833365,1.06610740119909,21.649772688181,31.7839996054474
"g[8,28]",-0.043719430055,-0.0263732085,0.113826830541595,0.1117894625547,-0.2330358315,0.124826841,1.07356204841977,15.6921266323252,58.9391161255239
"g[9,28]",-0.0426410222539,-0.046264735,0.118194811579208,0.1141060561893,-0.237828273,0.1508311305,1.15710317040611,5.77489771360892,43.6009559160014
"g[10,28]",0.01048008781844,0.00971047725,0.117265542410679,0.09839007624285,-0.1541259565,0.167960751,1.03640595575739,20.0654064009246,30.6204069389591
"g[11,28]",-0.105907726569,-0.110535765,0.144123880862404,0.1315896544956,-0.3325825085,0.1246294435,1.15574882474811,7.40805846426024,21.0246288509397
"g[1,29]",-0.15626563522,-0.15284071,0.121705499206828,0.119767756437,-0.3482100945,0.0231063280499999,1.20484799514493,4.19908205508457,29.6344679101048
"g[2,29]",-0.0144323485732,-0.016857829,0.0961550884532655,0.0890903791575,-0.1514369335,0.1824003255,1.13448704674898,32.1126687241639,56.8419098881722
"g[3,29]",-0.0410814474661,-0.0415880245,0.102912826695388,0.1046730366696,-0.1961960285,0.0996179049999999,1.01047294908087,31.1431297285875,58.6597595434651
"g[4,29]",-0.014947155484,-0.0023641025,0.0977639983934549,0.0882711581493,-0.1815902635,0.141204415,1.23844829033841,3.97916925430075,41.7960353475036
"g[5,29]",-0.01968359179,-0.0304156645,0.0930852410143617,0.0894819404892,-0.161728599,0.1378937775,1.0820981552543,12.4190806594018,37.3971247924835
"g[6,29]",-0.1726792848121,-0.14317197,0.171923917996832,0.1449200795217,-0.4541476995,0.0891903389499999,1.0838267670182,12.2120307226908,21.0246288509397
"g[7,29]",-0.018430853728,-0.0235731475,0.113588896359078,0.1142327547375,-0.1986662715,0.1677947665,1.13802023794227,7.05245876781899,54.8564568994389
"g[8,29]",-0.0310708974012,-0.029332856,0.0937452930883943,0.0938677841178,-0.1728833095,0.1236838295,1.14405134697529,8.36178869159043,40.5548566509965
"g[9,29]",-0.05170292619963,-0.063160174,0.109358776538447,0.12935781369,-0.227466227,0.1445904495,1.20536508682593,3.97260463667825,21.0246288509397
"g[10,29]",-0.000773366761800005,0.00328004975,0.135083221422647,0.13695755049585,-0.3026748505,0.17852758,1.16583280990566,8.09761214629217,56.8419098881722
"g[11,29]",-0.100955713822,-0.112459725,0.139849135314619,0.140028078477,-0.2854176175,0.1003109825,1.07764155932233,13.9591434743888,34.0438540421866
"g[1,30]",-0.064503337199,-0.0745891715,0.129502416398711,0.1477897496733,-0.2454824875,0.1566975155,1.08289307450571,13.9182993634697,15.9934198501188
"g[2,30]",-0.023291112935,-0.0175601905,0.0925204919179554,0.0806227635234,-0.1727935725,0.1147657015,1.16177328461572,5.23605789751632,50.6923710931221
"g[3,30]",-0.02340166268,-0.021373939,0.0954974151213929,0.0964338867303,-0.181488297,0.1290596225,1.00413117384389,20.4575383737779,50.0147531084456
"g[4,30]",-0.02894203568152,-0.0286274395,0.0937004470741938,0.0918405354405,-0.190079627,0.1025354175,1.04115954462544,16.8122665538006,59.8640966872306
"g[5,30]",-0.0261548821134,-0.0311112195,0.102306470099438,0.0868233206715,-0.2090211745,0.140115266,0.990766175307314,22.6608209272979,66.9637815053919
"g[6,30]",-0.095705159754,-0.103657615,0.189719179714444,0.15747835490352,-0.4376170015,0.226921598,1.10775897904335,12.6807974048304,14.3008907411947
"g[7,30]",0.0005601696452,0.0246390365,0.141876223341871,0.1026097533993,-0.3045847575,0.1668714975,1.04591447028593,19.3002813572946,31.7839996054474
"g[8,30]",-0.0381249030169,-0.052832362,0.111957897660978,0.0952022056608,-0.1787229375,0.170942853,1.13801490874577,18.2911233379406,21.0246288509397
"g[9,30]",-0.0219289312154,-0.0345284325,0.135753855854558,0.1326957600864,-0.2513540105,0.1868443525,1.4805496207031,2.19051718040657,22.2747522502046
"g[10,30]",-0.021606764875,-0.0045804729,0.116604755121479,0.11319139488174,-0.2084362345,0.1513651785,1.15799681905755,5.4983522946406,73.5691550057053
"g[11,30]",-0.089538356714,-0.080612385,0.126036130283988,0.11270567013993,-0.2994087255,0.1297234475,1.07132164864708,52.8416738570432,48.4074922943175
"g[1,31]",-0.139052288988,-0.15432976,0.132974469037857,0.1487808640668,-0.306830568,0.0783912166499999,1.10020783185115,19.8490713112502,51.5338182396663
"g[2,31]",-0.0076433315365,-0.00461480395,0.104592217984469,0.09623029617243,-0.1710971355,0.1694603575,1.04081779094293,26.1683409452731,57.8602726625094
"g[3,31]",-0.0351921867638,-0.020817273,0.108073909249189,0.0960373913058,-0.2453588625,0.145454371,1.03945096954861,18.8085408223058,15.4307380301561
"g[4,31]",-0.038775000815,-0.019431326,0.107170356137175,0.0921591862107,-0.2200252295,0.09404672745,1.0564880349161,16.8840266775282,39.73019119275
"g[5,31]",-0.0226201841047,-0.0140574595,0.0996031570598851,0.0950299127148,-0.1784952765,0.1353808025,0.995344423652875,20.4113498154266,76.6284020089591
"g[6,31]",-0.11072391077517,-0.104037725,0.126557361357372,0.104765994207,-0.309677248,0.0882755255499999,0.992541860047217,41.0350005760531,71.2874531148374
"g[7,31]",0.0455356553452,0.027689185,0.133153981073862,0.1017775507455,-0.1471100515,0.347647189,1.04299137695472,13.6956565372883,21.5942744323791
"g[8,31]",-0.0404481730051,-0.0408163625,0.0983683247531264,0.0854443203117,-0.1688354845,0.1309991125,1.13784444706591,6.58926960157118,71.4660754915116
"g[9,31]",-0.0368532527519,-0.053303416,0.127211851133629,0.1166199497841,-0.230740185,0.205160389,1.14358643794773,6.55754965544358,31.6824001034527
"g[10,31]",-0.0392401040896,-0.013597449,0.116789905805422,0.1302929473314,-0.239671503,0.111248929,1.17643685693956,4.95681705070952,37.5549801362088
"g[11,31]",-0.1233387655336,-0.11148186,0.129340690360875,0.1219712388111,-0.344010089,0.0557461281999999,1.19296570943381,4.37046977978284,48.4074922943175
"g[1,32]",-0.127667130739,-0.142747895,0.158007054726111,0.112870619694,-0.3647512375,0.1503125235,1.04059284544347,17.7283553352113,21.0246288509397
"g[2,32]",-0.0210133941325,-0.0260310135,0.10858504279903,0.1056298622316,-0.210320933,0.147333191,1.06982930310868,33.3825142997447,55.1291802498247
"g[3,32]",-0.0279921883529,-0.027238128,0.096546951007426,0.0992547600681,-0.1951085805,0.129326371,1.00311134686117,38.1573805952723,46.1244278205995
"g[4,32]",-0.0632612875781,-0.044597539,0.0988986988982103,0.1034571675291,-0.235301608,0.07593912585,1.04910049150998,31.9486508114291,51.5338182396663
"g[5,32]",-0.049226033735,-0.0460208235,0.112943013524978,0.1139245429539,-0.2312469025,0.1438319765,0.995016629803744,23.4544894358736,58.9391161255238
"g[6,32]",-0.09560305338,-0.10918933,0.147511202516366,0.150133531968,-0.321971929,0.1542109165,0.990468378919873,35.2042127075668,44.5810103703794
"g[7,32]",-0.0298356844376,-0.032320477,0.148300562991802,0.1698264496446,-0.295786018,0.1801064225,1.31448321778862,3.05241420176388,51.2145156570093
"g[8,32]",-0.068808697698,-0.0677497765,0.107678963677691,0.09355772382852,-0.256289526,0.1091932075,1.00478111817581,21.779245650077,77.3212964411783
"g[9,32]",-0.0156798512374,-0.021906075,0.130714009023846,0.1355701130301,-0.23767141,0.204382163,1.15009250603177,5.35561819008414,36.9810859428212
"g[10,32]",-0.031828027984,-0.017184806,0.125712348068343,0.1263415811154,-0.2626833165,0.139314714,1.09455420317785,10.2267685628043,16.1171486461595
"g[11,32]",-0.138239033293,-0.10511155,0.159478307639393,0.1198291783311,-0.475727419,0.05198125005,1.11006673843108,9.01101919308758,29.494618736908
"g[1,33]",-0.1487539383776,-0.17342014,0.145785346174131,0.1170190723758,-0.3429138135,0.14009773,1.05579569888649,14.5109256187554,34.362847091416
"g[2,33]",-0.008358196817,-0.0103238101,0.0925828912309366,0.09572586650424,-0.1511876815,0.1449693745,1.08497998566079,11.5810315497331,39.9139812974488
"g[3,33]",-0.036065174854,-0.031197886,0.0893051631703828,0.0944199488358,-0.2006422555,0.103642345,1.00708755659941,22.5151192783682,61.3835995991276
"g[4,33]",-0.0660836111955,-0.0623170675,0.0824311682475305,0.0881422371837,-0.2129516585,0.05654039875,1.01471755805341,35.7499174604714,71.2874531148375
"g[5,33]",-0.0396916381172,-0.048245615,0.108252476207219,0.08702805750156,-0.206125734,0.181455253,1.06967571627081,12.1027539743238,19.9180514454814
"g[6,33]",-0.119641911405,-0.119906095,0.130277512586857,0.1187286265599,-0.334662834,0.0880794782,1.03936824180089,14.1204950265033,96.8032193586517
"g[7,33]",-0.0236896906739,-0.00096946612,0.144430395249695,0.095423887155912,-0.295060283,0.1792755995,1.27017587336641,3.26615228556232,21.0246288509397
"g[8,33]",-0.0665197828046,-0.056984695,0.111284761697188,0.110452002423,-0.2527687015,0.109002194,1.00166108450489,23.9601365914284,54.1081755216878
"g[9,33]",-0.026002062728,-0.0268461975,0.118437139500777,0.1281312816903,-0.195655088,0.1831061035,1.16198736526389,4.80708773561397,37.5549801362088
"g[10,33]",-0.012390434211,0.00666302965,0.127412368555842,0.1233026692086,-0.222615142,0.148386853,1.06767110074557,9.77300849692893,14.3090760425184
"g[11,33]",-0.09684182863676,-0.0758766295,0.177736760650323,0.1808429304423,-0.4100621655,0.1797743175,1.05886859119221,10.0153560024769,34.2306391066432
"g[1,34]",-0.1435499125237,-0.181810015,0.156095552379633,0.126053224311,-0.3615422125,0.1758095645,1.10284606205901,8.12608283205817,16.576678980771
"g[2,34]",0.000396552235000003,-0.016542842,0.114458896410175,0.1166295859428,-0.1684914765,0.2021651795,1.05011103708433,19.6934433872027,40.0549324788279
"g[3,34]",-0.024946047696,-0.0235071265,0.0924126086541893,0.1008153403803,-0.185719272,0.0930231193,0.995862153831022,57.4847423901033,58.9391161255239
"g[4,34]",-0.06144192195699,-0.0703938705,0.0884984522113756,0.0900095051667,-0.1909722935,0.08403507245,1.02408436277154,37.032432137696,48.4074922943175
"g[5,34]",-0.076925450088,-0.0769363925,0.0982748792388844,0.0921092566905,-0.2330439775,0.07404572325,1.02718381845362,20.3420335775152,31.7839996054474
"g[6,34]",-0.122838651827,-0.11446021,0.140724197359477,0.15634206854343,-0.3346871135,0.1001320864,1.05275572308253,14.471028583495,14.0675241157556
"g[7,34]",0.00979054811699999,0.0148212535,0.121722660820175,0.1296507850869,-0.198658953,0.196208518,1.01444865209759,33.4333247300183,52.4502744151648
"g[8,34]",-0.066897957065,-0.074321789,0.0873363356671017,0.0807368970366,-0.2033783505,0.0743096402999999,1.00002871687807,39.5063691219299,58.9391161255239
"g[9,34]",-0.02669495318,-0.049951864,0.126528061914538,0.136360007469,-0.208105869,0.207617314,1.06577314469348,10.8016990538349,58.9391161255239
"g[10,34]",0.00628725852900001,0.0265910905,0.169890930883766,0.1548494075457,-0.328996224,0.2564680765,1.24042576984803,6.59114388377585,30.6204069389592
"g[11,34]",-0.0840255564429,-0.062241557,0.123882636902874,0.1134050139684,-0.303257196,0.0800436095,1.02351799001754,27.1693888762772,44.5810103703794
"g[1,35]",-0.204186667364,-0.213545655,0.112163185304531,0.102177886104,-0.3719557135,-0.00150573398000004,1.11689792161993,11.6690894168997,21.0246288509397
"g[2,35]",-0.0014309418948,0.0094025207,0.10936535809888,0.11219629866942,-0.1801706285,0.160136057,1.01649098434925,23.3068128550666,78.3393298097876
"g[3,35]",-0.019579750679,-0.0200598245,0.0815829589098495,0.0821798248845,-0.1677069335,0.1185958785,1.02968638237077,43.8873331154265,56.8419098881722
"g[4,35]",-0.072100094237,-0.0811383345,0.0964841003032213,0.10949065708077,-0.20821457,0.0965701043,1.02547165456352,34.0985941767832,74.7352313149317
"g[5,35]",-0.123836380249,-0.11260332,0.0899971428867082,0.0830814147009,-0.286426242,0.00841329866499995,1.04619533200783,22.0839245023899,61.0560572299754
"g[6,35]",-0.102618146794,-0.107693805,0.131082277279728,0.122886954099,-0.318296808,0.0954743393999999,1.024762118309,14.856613324694,33.9768826539676
"g[7,35]",-0.0632981427693,-0.076715111,0.142685132393307,0.1684404825474,-0.2688593595,0.16960661,1.29351968378447,2.93879322841749,21.5942744323791
"g[8,35]",-0.050762545905,-0.031002051,0.107187314988234,0.0985098758826,-0.2433726625,0.08867778255,1.01533973736154,27.9959624604605,42.1527132583187
"g[9,35]",-0.0292597667178,-0.034711685,0.123072147671075,0.1381425456033,-0.2023275275,0.196569497,1.16922540179882,4.32461446775939,42.1527132583187
"g[10,35]",-0.0284636425878,-0.0112709285,0.166009582017476,0.165406558107,-0.321621362,0.1950976635,1.22759929937257,3.50428104409891,21.0246288509397
"g[11,35]",-0.103394179243,-0.0912345135,0.117769540242149,0.1147959114519,-0.3139000805,0.06198496235,1.08170675511553,11.8484247052671,60.0313633245124
"g[1,36]",-0.168745519613,-0.1598126,0.148757060701096,0.1530302321415,-0.411519534,0.0734307693,1.16745980770437,6.57630507862635,21.0246288509397
"g[2,36]",0.01840147037,-0.0020658852,0.134170680424752,0.1238463608676,-0.187096376,0.2441742695,1.02671648918678,15.1404459966482,74.2764652971434
"g[3,36]",-0.0078357113524,-0.0037429867,0.0905805400941737,0.0787049789106,-0.153692813,0.128846273,1.00489370977112,31.5966118415669,51.556342412722
"g[4,36]",-0.095393107865,-0.10151763,0.118102788127113,0.1117340748426,-0.309439674,0.101180637,0.996895420190879,18.0431817519657,16.565694812571
"g[5,36]",-0.10395815706,-0.103005265,0.105968921547047,0.103461914073,-0.286248438,0.07956147115,1.11680362139323,7.16285502915265,41.7960353475043
"g[6,36]",-0.0808040924934,-0.095055934,0.136993423544402,0.141842175961374,-0.2975599635,0.152180908,1.03743198713474,15.3685850601264,31.7839996054474
"g[7,36]",0.0140552190288,0.0283496885,0.112988006490534,0.1133462170176,-0.159816116,0.1694377195,1.00162434852374,29.4993443259657,37.3293515358361
"g[8,36]",-0.061203158182,-0.0562319525,0.0910840704697278,0.07299835262118,-0.241175804,0.0770781040499999,1.0625262679037,13.56749148064,30.6204069389592
"g[9,36]",-0.0227681356319,-0.032798996,0.105944150541588,0.1064825988954,-0.185554722,0.1730529815,1.23800058044017,3.88827395405014,73.5691550057054
"g[10,36]",-0.025161124981,0.00012145335,0.178302213733685,0.167220786075,-0.406323651,0.1849285135,1.13989632974512,5.72106275954699,21.0246288509397
"g[11,36]",-0.063909848029,-0.071883663,0.128084136873457,0.1222966079832,-0.272224509,0.129524553,0.992201070202453,65.8441309745971,54.8564568994389
"g[1,37]",-0.1668727439446,-0.171093085,0.17057591543828,0.1510477691037,-0.4746474845,0.1091753855,1.44651654783029,2.24910142887338,48.4074922943175
"g[2,37]",0.028360166009,0.0432147165,0.145290122645333,0.1673628376875,-0.1882740455,0.234896635,1.01224543173433,16.7811792004682,65.4003091120768
"g[3,37]",-0.0034350183981,-0.00964633255,0.105309151601263,0.10564476540093,-0.18550407,0.1567277375,1.03259849823164,22.808809497925,52.6712289170557
"g[4,37]",-0.0820018697038,-0.0829880895,0.108021120735403,0.1035669533178,-0.265369508,0.1047695825,1.02080237010825,20.0456502858559,43.2837770829808
"g[5,37]",-0.118500236668,-0.110496545,0.0959443330991116,0.1019601863091,-0.286768488,0.03025623945,1.10718024279203,7.5198985511846,73.5691550057053
"g[6,37]",-0.087123979633,-0.074610706,0.149276135391027,0.1554710758104,-0.3258857565,0.130185228,1.06735378935455,16.8571123972733,21.0246288509397
"g[7,37]",-0.00166879036979999,0.014809728,0.132884100080436,0.1364079873702,-0.242962705,0.202320565,1.14978806264684,8.08265609416262,31.6824001034527
"g[8,37]",-0.084542261181,-0.083254198,0.118377007675344,0.0880045177284,-0.282673566,0.11693338,1.10938981973631,9.25302059760263,31.6824001034527
"g[9,37]",-0.02186810433,-0.031854615,0.109093362436949,0.098123071473,-0.208291141,0.1469829975,1.11806289960602,7.77398125772725,66.9637815053919
"g[10,37]",-0.0467675513791,-0.009569815,0.193410972096272,0.1557291994356,-0.4567475595,0.187846999,1.36216779592756,2.53145661385895,17.2396808196236
"g[11,37]",-0.0993219926252,-0.08054312,0.148689756564011,0.12260879157807,-0.342527377,0.1033882485,1.08307534572979,17.4303929030553,14.4580304031725
"g[1,38]",-0.2222928991,-0.23334674,0.171051787811635,0.166097768466,-0.5009737655,0.06122784185,1.0980019534686,23.3378261857945,40.5548566509965
"g[2,38]",0.0252739756962,0.0214186345,0.152761704255861,0.1810177586343,-0.2029007715,0.2479628605,1.06667245430887,13.1427816614454,52.209058285043
"g[3,38]",0.0140532412093,0.000559763855,0.101553647712478,0.1127268349221,-0.119148266,0.18676707,1.05649313169057,14.6526473909761,52.4502744151649
"g[4,38]",-0.0959902754775,-0.101121055,0.122750815117678,0.1222236032766,-0.2991624485,0.09654795405,1.02269986214808,19.7743119260476,47.7346760337951
"g[5,38]",-0.113477687653,-0.11019869,0.0869772484639817,0.0824629814694,-0.223282319,0.03165685035,1.05224486894555,25.9690055636397,12.8042980631539
"g[6,38]",-0.186675623537,-0.182660365,0.178258276132595,0.138659438526,-0.52378256,0.10035121905,1.29515856335175,3.28741878754907,30.6204069389592
"g[7,38]",0.006763115108,0.0099054319,0.132308082458542,0.15316655068806,-0.201083209,0.2174904955,1.00664069916574,43.5062365863148,58.1996870625698
"g[8,38]",-0.0688427255665,-0.083939438,0.137091016548077,0.11642103964617,-0.282474007,0.159955582,1.0648348453765,16.1192054235953,21.0246288509397
"g[9,38]",-0.0313139474349,-0.0487961455,0.111239671569824,0.0996579279339,-0.2130749305,0.1754933985,1.03030158708648,22.7026623339828,18.5577942735949
"g[10,38]",-0.042626831013,-0.0057294915,0.181542867509081,0.1451815449273,-0.3878451305,0.2153740635,1.19034262145333,3.75259202399807,15.1227099896301
"g[11,38]",-0.082919826224,-0.080797958,0.153467485544933,0.1539416501133,-0.342716119,0.1271363795,1.04242932820503,21.826166096528,32.4795842613214
"g[1,39]",-0.1917030838117,-0.19640842,0.175936609801195,0.203424669756,-0.5064089665,0.0588317942999999,1.18243504221169,8.06797514687456,34.3628470914159
"g[2,39]",0.028823188335,0.0299097005,0.169912541686304,0.197488628463,-0.237352516,0.312905078,1.01654911797336,13.7366753378182,74.7352313149317
"g[3,39]",0.0221559806391,0.004924182115,0.118247788295292,0.132348130587099,-0.148377779,0.229597155,1.15274076296488,5.03990337506307,14.9957155098543
"g[4,39]",-0.091278066559,-0.1003608995,0.0955101849026503,0.0891784063086,-0.2397797125,0.06284599735,1.01956805091079,21.9054750198623,34.8077151133232
"g[5,39]",-0.12465862291488,-0.12312222,0.102569446312687,0.1096467363873,-0.299167944,0.0410508918,1.10029073412658,7.86952847471324,17.4685565981233
"g[6,39]",-0.124467018347,-0.11502979,0.151697006707518,0.1463245383474,-0.3602093705,0.0810682719,1.06272502337308,48.4370375360682,50.6923710931221
"g[7,39]",0.01618754235946,-0.0199194285,0.160321066383202,0.1219226658699,-0.1903448235,0.31731957,1.19469849970964,4.79864317995778,25.9952465834819
"g[8,39]",-0.063103128595,-0.0595572715,0.125916756746795,0.1235138099811,-0.2536919345,0.1415307485,1.10456003367842,11.1378509314068,31.7839996054474
"g[9,39]",-0.053256959066,-0.0493620285,0.131461286729121,0.1292812233153,-0.2691661435,0.149308777,1.03167655405206,29.6074483398553,75.8429085384729
"g[10,39]",-0.059871658121,-0.0437101965,0.198777125952418,0.1844584744149,-0.44978964,0.2153069295,1.17033913269843,4.49146036909992,13.4809450967877
"g[11,39]",-0.11151725133411,-0.087231959,0.166100148132646,0.1665110995548,-0.425188811,0.09394976935,1.07146499285457,31.4920203461045,40.5548566509965
"g[1,40]",-0.216807583891,-0.226387045,0.169646389934136,0.179439196608,-0.493945915,0.07953731335,1.15229577512206,5.50096285801003,49.945497155238
"g[2,40]",0.0385556299563,0.038283333,0.16312515808753,0.187248332502,-0.188192594,0.316535703,1.02251945927534,14.3438610461249,66.9637815053919
"g[3,40]",0.031608107645,0.018939449,0.130089076305135,0.128338200018,-0.169320294,0.236415589,1.08187363006554,9.72446351020361,52.4502744151648
"g[4,40]",-0.098429976772,-0.091992535,0.107206091211303,0.1054423036947,-0.277745928,0.0537289406999999,1.00515355670507,17.4154930922026,54.856456899439
"g[5,40]",-0.133635547644,-0.141935145,0.105928745584656,0.1053807461427,-0.307913892,0.04670613625,1.06540666154129,12.5364085744911,28.1486247386198
"g[6,40]",-0.192424766968,-0.150325995,0.215950583834186,0.1898780045547,-0.631390563,0.0881645412,1.19095427336773,21.7671424841508,21.0246288509397
"g[7,40]",-0.0555451846807,-0.039008487,0.158402509072031,0.1615882967538,-0.3433774355,0.1576055565,1.03125360642796,26.4289664982816,58.1996870625698
"g[8,40]",-0.056702991235,-0.0841985115,0.140107635325732,0.1492743111531,-0.258228521,0.1847174095,1.1332215938475,9.3132575223147,52.4502744151648
"g[9,40]",-0.066980017233,-0.0575828095,0.118028422973524,0.1059508784901,-0.2616616925,0.1317875055,1.05302059933614,20.5394494732597,65.8701661141379
"g[10,40]",-0.062518480038,-0.0312584055,0.208119034635455,0.1870292516652,-0.471555347,0.201098265,1.20404342804787,3.65353428655162,13.2804284428833
"g[11,40]",-0.13681496096,-0.109206225,0.189031292531574,0.17477209553097,-0.4975913315,0.128717164,1.17979861089343,6.44748952542617,23.0844608600611
"r[1,1]",0.08772810478,0.0878531295,0.00637069181995859,0.0071111337444,0.0776437034,0.0967384836,1.16299714335814,8.76709473502532,51.5338182396663
"r[2,1]",0.08298966453,0.0838862205,0.0122434068718463,0.0116512671072,0.06335301955,0.1005333175,1.21881212828228,12.7545605871434,19.7138672975103
"r[3,1]",0.08531122461,0.082269991,0.0127100876358623,0.00775667854080001,0.0709652183,0.110834312,1.07913344047093,29.2157130745483,42.4389398926035
"r[4,1]",0.08317072807,0.082978346,0.00929069069139854,0.0082613815263,0.06874141015,0.0979416164,1.26263189189209,23.1585689115019,47.4879826329663
"r[5,1]",0.08104820096,0.0813560755,0.0087089636750078,0.0076824744108,0.06792446525,0.09562835715,1.04895201355095,22.8174593960698,74.7352313149317
"r[6,1]",0.07887781787,0.0781409855,0.00946231030833271,0.0081288185538,0.0644621519,0.09544701195,1.02675708042915,24.382633372764,30.1538461538461
"r[7,1]",0.08117788257,0.080110082,0.0112828242545324,0.0122195721501,0.0641406253,0.1002390895,1.01371479827301,14.5178703996369,17.8808623684479
"r[8,1]",0.07738869313,0.0770641425,0.00982235406270155,0.00992322786630001,0.06027275525,0.093518706,1.04777108464236,17.9230802420046,16.4458227610187
"r[9,1]",0.08344929758,0.083511253,0.00889896935404773,0.00907571291969998,0.0691980189,0.09676996055,1.06671093547802,10.8023878607787,32.1582648747569
"r[10,1]",0.08239676215,0.0812217825,0.00936240166024276,0.0088699465722,0.06821544635,0.1005856615,1.01391193626738,33.1507263726263,30.6204069389592
"r[11,1]",0.08068287631,0.0802129945,0.00973279061022014,0.00657422720430001,0.06527086065,0.09720799125,1.02426041570493,19.4450698670401,34.362847091416
