"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"g[6,20]",-0.14871168528,-0.15446488,0.201074234396545,0.2019795306102,-0.488570833,0.183534978,1.01625836819132,35.4650473356778,30.6204069389592
"g[7,20]",0.04153523164,0.078637812,0.204081536784629,0.165231203592,-0.2861600975,0.3312138015,1.06305134682925,12.7782539114061,13.0721046622061
"g[8,20]",-0.00336440375300001,0.0341542395,0.240155855247807,0.24253275186,-0.4179000475,0.3721584645,1.44172586599522,2.18710947422745,32.9939668174962
"g[9,20]",-0.67446667367,-0.73488317,0.357392700912595,0.383347846308,-1.1551544,-0.0487432585500002,1.25847978740271,7.1558530398358,40.5548566509965
"g[10,20]",0.088421207171,0.0736177565,0.209372175166616,0.2493314543412,-0.214921951,0.4346568985,1.04011435852965,15.6394447106762,68.8140521811376
"g[11,20]",-0.284385391039,-0.32995764,0.181104636023745,0.126654485328,-0.4828726645,0.0926711122499998,1.07592081182047,10.8744210097029,32.4795842613214
"g[1,21]",-0.05970125536,-0.10547948,0.256578108435086,0.236718988002,-0.4010365195,0.45299406,1.02230544979567,16.4769721570897,21.0246288509397
"g[2,21]",-0.816897526,-0.84508346,0.155830267403575,0.148380587271,-1.046719045,-0.512604562,1.23611394732366,3.7128252311305,26.2712046151536
"g[3,21]",-0.222148369348,-0.1992561,0.263841833139603,0.2451707027511,-0.698569604,0.1758634185,1.12007654573491,6.95912717608455,92.5821824972985
"g[4,21]",-0.0779689057118,-0.044808709,0.242092655403549,0.237627932997,-0.4795693795,0.2826800175,1.41533842428824,2.67133201514739,48.4074922943175
"g[5,21]",-0.38444705884,-0.40810338,0.172516508736541,0.150942786939,-0.6378010185,-0.08376573995,1.054977662618,22.683424769441,71.2874531148375
"g[6,21]",-0.1760209093566,-0.16007883,0.233172977194855,0.214506437586,-0.563619441,0.2259165215,1.06287216138428,18.0654057796782,44.5810103703794
"g[7,21]",0.077155680061,0.0677955155,0.200536520228038,0.1720386489654,-0.2196549265,0.442213017,1.12901518406815,11.9357208220362,47.4879826329663
"g[8,21]",-0.00963879502399999,-0.0089095612,0.252079159850679,0.26955067396488,-0.4227022365,0.408690543,1.54755842615917,1.96430930319139,34.099766173032
"g[9,21]",-0.57637491954,-0.61084035,0.390859424229661,0.377516684139,-1.03259842,0.0501326798999998,1.6479448562713,1.82805442093407,31.2859149533904
"g[10,21]",0.111576312997,0.139099625,0.281742154206461,0.2779775828886,-0.353830593,0.4825649915,1.05019765552075,18.1022724603369,31.7839996054474
"g[11,21]",-0.30404057932,-0.307978055,0.141152726188955,0.133709348472,-0.569904318,-0.0815209252,1.04103370296503,22.9521425066565,37.7806563039724
"g[1,22]",-0.112152252301,-0.127244165,0.2178928523059,0.238790832546,-0.399561684,0.2413623605,1.01660755622135,19.272532405727,65.7762636916379
"g[2,22]",-0.8296053639,-0.830420085,0.151243493628095,0.163142131236,-1.04718533,-0.5545685395,1.15726897942285,9.49748101362971,21.5942744323791
"g[3,22]",-0.1463471050803,-0.15222377,0.274472754271839,0.2692368256326,-0.565189581,0.307091956,1.05772602377938,24.9470157906291,40.5548566509965
"g[4,22]",-0.0891962557092,-0.089204756,0.209609630334784,0.1993638342864,-0.478411962,0.251560733,1.28875482459224,3.22419071797495,31.6824001034527
"g[5,22]",-0.39160718506,-0.39150766,0.139856778266139,0.143549208999,-0.6059626855,-0.176215267,1.07237080446488,25.9180921484948,51.9994667620882
"g[6,22]",-0.143658183364,-0.177166205,0.222399088356347,0.1988115012933,-0.517957017,0.2360379865,1.02211963915556,36.4776704030449,76.6284020089591
"g[7,22]",0.047950074637,0.038336625,0.20666104495887,0.1828209078738,-0.323136619,0.368807177,1.2211704345124,3.8249305407633,31.9809941520468
"g[8,22]",0.013942549463,-0.0035697745,0.225943740102649,0.253283143764,-0.333647993,0.3764773945,1.59782338870802,1.94895882167071,42.4389398926035
"g[9,22]",-0.553311206079,-0.544231735,0.371578154643303,0.426943447266,-1.14002436,0.01455814605,1.96584399937317,1.54657793950992,28.421614347695
"g[10,22]",0.076590117502,0.081239072,0.232800933441208,0.2090635135008,-0.280351417,0.503903973,0.997951096722978,26.6684210061371,51.5338182396663
"g[11,22]",-0.262324108442,-0.26380393,0.152843800232915,0.134021213382,-0.4614272865,-0.00451486254000012,1.12151560926189,6.11840937484383,28.4044797922414
"g[1,23]",-0.146786987105,-0.14057708,0.186264390101817,0.174785300382,-0.4103311325,0.127148722,0.994716273371318,29.9012239993412,31.7839996054474
"g[2,23]",-0.8167303628,-0.82885333,0.147018676094888,0.135150324477,-1.043068855,-0.587734271,1.14303435099856,9.79153328210273,31.6824001034527
"g[3,23]",-0.058057050989,-0.0518215395,0.232219452039406,0.2189350438464,-0.4509751945,0.307581872,1.01531678374618,28.3796335870045,44.5810103703794
"g[4,23]",-0.04592883452,-0.060396673,0.243165312187041,0.250037858385,-0.4507603625,0.3502044965,1.29059088605809,3.20273525346746,30.6204069389592
"g[5,23]",-0.41013014502,-0.4183326,0.148076370627431,0.123731976795,-0.626654784,-0.1255166305,1.02580404211345,15.1979301596464,78.3393298097877
"g[6,23]",-0.123683637752,-0.123889645,0.209553478411337,0.214948993686,-0.4578265255,0.1909561235,1.03641952099249,51.2089736729456,51.9994667620882
"g[7,23]",0.106598958019,0.10573185,0.17187012942151,0.1421204140356,-0.174678314,0.429209746,1.04167296446389,25.7567145835688,31.6824001034527
"g[8,23]",-0.00977370699000002,-0.024493452,0.23367865920448,0.215912505774,-0.4192097075,0.3867582605,1.53498460661004,2.13427467682454,25.3298043918779
"g[9,23]",-0.569455156683,-0.61698974,0.330228173941957,0.29606506419,-1.059833105,-0.0216348897650001,1.32198857893658,2.73690397365578,26.5071190548318
"g[10,23]",0.1364806919611,0.149054465,0.210988321020518,0.260939586684,-0.213919238,0.4509047065,1.04184707185195,14.9454827599646,58.9391161255238
"g[11,23]",-0.26582444537,-0.276488605,0.136932423169139,0.112242078837,-0.4821948875,-0.03357313725,1.11532636658292,7.52022583565331,40.5548566509965
"g[1,24]",-0.108092162366,-0.11038411,0.160369993250298,0.16130251248279,-0.3510755885,0.177688214,1.00350576504711,45.1307957311136,49.8082327516251
"g[2,24]",-0.7897462351,-0.79774333,0.125626095120672,0.097441357167,-0.969083685,-0.5675858315,1.05351127147656,16.7495371080358,21.5942744323791
"g[3,24]",-0.13695403425,-0.11903324,0.261077441633263,0.3006980720646,-0.61251199,0.213796575,0.996962756990447,22.8489007664382,34.362847091416
"g[4,24]",-0.019175199427,-0.0114276257,0.23281266922983,0.257590030047,-0.37638118,0.3384819875,1.67813186808358,1.7659343672827,27.5894687056597
"g[5,24]",-0.38073021171,-0.389623155,0.159640116084999,0.121731586158,-0.618541382,-0.03331826085,1.05996930678527,11.8686135928482,41.4009136271781
"g[6,24]",-0.11366568946,-0.127719435,0.245392546187141,0.225247726326,-0.4773105135,0.337583869,1.13116669755809,20.138929677619,20.3063355766999
"g[7,24]",0.042494039639,0.0365357855,0.173194687751609,0.1771522957449,-0.196292346,0.345447852,0.999583058200151,33.1258642061379,34.362847091416
"g[8,24]",0.00262489911800002,0.0348006935,0.240475828322367,0.2928555072471,-0.3843948815,0.35742712,1.4829340151752,2.122748561952,39.9139812974488
"g[9,24]",-0.4635999531298,-0.411393725,0.414491040546721,0.5273122107351,-1.020088305,0.1754388815,2.01824648733565,1.51159098423242,28.0853795538435
"g[10,24]",0.138859997838,0.16944204,0.265392784675018,0.222260828475,-0.4087731205,0.48566327,1.0092987977405,18.2953130969648,29.6324358472008
"g[11,24]",-0.2340763555537,-0.230472795,0.135984352584336,0.149932943601,-0.4288451605,0.000696235253499997,1.15180415805422,7.96812939142084,36.7569838269269
"g[1,25]",-0.141205907204,-0.147587785,0.159419068117401,0.1528857512889,-0.371188208,0.146581606,1.00696659050367,46.9746170632056,53.6205602801401
"g[2,25]",-0.7340786588,-0.743672375,0.151086573374401,0.156780583743,-0.9615614,-0.4575445135,1.15458052733005,11.8213978087357,73.5691550057053
"g[3,25]",-0.235428662482,-0.200157045,0.222277642147088,0.1946268212805,-0.6741144125,0.0355291109,1.19134272888361,4.31554322849505,34.3628470914159
"g[4,25]",-0.061395439076,-0.0432375325,0.224102274953317,0.2058900904851,-0.439840446,0.2874890105,1.553921126025,1.92753082981526,24.3156870918438
"g[5,25]",-0.37980838206,-0.394099795,0.155425449565929,0.138487716381,-0.6096354375,-0.10154575255,1.11339598743585,21.1760050997649,17.4685565981234
"g[6,25]",-0.18794850567473,-0.176195545,0.228320584206941,0.1668257057922,-0.5716939085,0.1407034165,1.01704842141641,16.7952150733272,41.7646738616602
"g[7,25]",0.181340361778,0.186662925,0.211796484687935,0.2218744088001,-0.1837718255,0.523182769,1.17442764134923,6.6568234730905,20.7444286391655
"g[8,25]",-0.00943816399999998,0.0004678692,0.219539146687855,0.23718650485908,-0.3993040315,0.3412762185,1.59747617462158,1.9099909939703,15.4785069874403
"g[9,25]",-0.643341589076,-0.64109182,0.336354736682383,0.34792863609,-1.201763605,-0.0833535995300002,1.1858502320791,4.57918017580191,40.5548566509965
"g[10,25]",0.0684431396176,0.053146699,0.211625545003705,0.2125268559813,-0.2879445975,0.383127319,1.14862230750813,7.39167381276688,30.6204069389592
"g[11,25]",-0.253001054497,-0.25478526,0.121828300529566,0.128573614659,-0.4357580645,-0.04986904505,1.04803909413379,19.8846660692279,33.0857528696826
"g[1,26]",-0.0495993009199,-0.0955845955,0.231915893828716,0.2121216525057,-0.304336142,0.3153058585,1.07045938573133,11.625953909341,34.362847091416
"g[2,26]",-0.7185637846,-0.73320811,0.175827329021793,0.198658881708,-0.9478049555,-0.4371856415,1.37163608499769,11.4686913795181,56.8419098881722
"g[3,26]",-0.222144254688,-0.18126352,0.262525153021709,0.2044775203548,-0.649931895,0.1352121695,1.03792942272044,15.0820735907331,31.7839996054474
"g[4,26]",-0.05267245075,-0.045823774,0.243138715326137,0.257602780407,-0.461789179,0.2741698075,1.55625439143468,1.95407809663779,40.5548566509965
"g[5,26]",-0.36334935229,-0.36434054,0.155659247361937,0.152905067343,-0.6645201345,-0.10961297955,1.08910679906731,23.6417157943255,18.1799293579888
"g[6,26]",-0.191915000939,-0.223387455,0.280058391576038,0.2268389986821,-0.5508221505,0.36457316,1.02158293191104,12.4415455223284,21.5942744323791
"g[7,26]",0.1470254224825,0.14454888,0.206932257955185,0.213841081658295,-0.1875210285,0.492088606,1.01061197086128,17.7077920099769,31.7839996054474
"g[8,26]",0.00534838621799998,0.054020193,0.262455029505053,0.2728276101852,-0.452334231,0.351612869,1.3315269171714,2.75104483173813,21.0246288509397
"g[9,26]",-0.547817820903,-0.636891945,0.409886223063602,0.376683418461,-1.091827565,0.1604967385,1.39401584177443,2.57504815253162,34.2303070947551
"g[10,26]",0.0906135951464,0.097068229,0.176620212214497,0.15462355582296,-0.256642611,0.3211705025,1.00263550161429,30.8652662318969,30.2499012248123
"g[11,26]",-0.24579740289,-0.262948875,0.137641221758794,0.128282891625,-0.4485050395,-0.0190333505,1.13065418403333,9.1350430852092,42.4389398926035
"g[1,27]",-0.068298418589,-0.0769101435,0.203957300835439,0.1999834535979,-0.3852279425,0.2758199875,0.994841696682925,16.3023790878141,54.4739574241325
"g[2,27]",-0.7056927913,-0.70576795,0.163851032385125,0.156638876835,-0.985239904,-0.4505998585,1.16116265006598,10.7708632735086,25.3298043918779
"g[3,27]",-0.257002903317,-0.24546923,0.20366081391675,0.215775469056,-0.569759432,0.09462873885,1.00040652240262,25.1347142120915,54.8564568994389
"g[4,27]",-0.044522923931,0.0029704741,0.25600372970396,0.24813972400434,-0.533368199,0.3157282855,1.4994922479504,2.08010432975286,31.6063780380824
"g[5,27]",-0.37274698956,-0.39013287,0.153896982461159,0.131041847139,-0.639772932,-0.0813114286,1.09233613993671,20.3658404637672,21.0412408320307
"g[6,27]",-0.257440235167,-0.270888985,0.222006144043589,0.202982387937,-0.5743452805,0.1053921325,1.00998888296123,23.4929907236046,31.7839996054474
"g[7,27]",0.14991429013,0.13018675,0.207236448461616,0.1599793681143,-0.1972337145,0.568707071,0.999472680702621,23.6067893454272,58.1996870625698
"g[8,27]",0.02844789108,0.0373277355,0.277931957764457,0.304589361846,-0.4551772605,0.385687545,1.38528152597064,2.43532435149996,36.6043148269885
"g[9,27]",-0.45835175612,-0.48228744,0.379290678523541,0.409652157747,-0.9991740055,0.253891551,1.79049893821013,1.78642940469824,60.0313633245124
"g[10,27]",0.15224616222,0.15059125,0.20906354516121,0.2110873410786,-0.156163325,0.4766948805,1.03427354672165,23.5345131504579,43.2837770829807
"g[11,27]",-0.244135567682,-0.26057817,0.135488826348099,0.116286522681,-0.4262252035,-0.0304769095100001,1.04794150555179,32.5450782400807,76.6284020089591
"g[1,28]",-0.050500871557,-0.0887808365,0.234117771493131,0.1903935282963,-0.4349035695,0.389418825,0.990043394393802,31.0728138442147,40.5548566509965
"g[2,28]",-0.6963174356,-0.71766952,0.168329139991808,0.148534733193,-0.9394451465,-0.397040798,1.35369027764935,2.70249873008338,22.2747522502045
"g[3,28]",-0.2991670600823,-0.30396895,0.180846663850643,0.201708382344,-0.590846471,-0.0294462965615001,1.13629993942742,7.22683522265085,37.7806563039724
"g[4,28]",-0.056903707244,-0.0385062635,0.222876994279237,0.217112522214,-0.427272954,0.308184821,1.39626021587141,2.40421095778494,33.2303932833019
"g[5,28]",-0.36141207355,-0.3740608,0.120852579061891,0.13838380836,-0.558097496,-0.157459404,0.999749273620412,24.2529135410819,81.5535881620721
"g[6,28]",-0.186889329653,-0.207249505,0.240086682646653,0.1921271050482,-0.551404224,0.27968855,1.04899856651725,17.8645527666501,54.856456899439
"g[7,28]",0.032892414069,0.0904090265,0.214396686795983,0.2058034740279,-0.3864503635,0.308143807,1.02625284348645,9.8809093989491,47.813976293816
"g[8,28]",0.030348087328,0.065229362,0.240235656146434,0.2658899480538,-0.3484320175,0.38169366,1.74083226725065,1.6827620201593,44.5066124109867
"g[9,28]",-0.56309984242,-0.59144985,0.35774707553801,0.418395027708,-1.112368625,-0.0123781942,1.85512186521844,1.6505907282213,31.6824001034527
"g[10,28]",0.10442678839212,0.0977403185,0.23455387573542,0.2358313427799,-0.274797338,0.4865409525,1.01051679212181,18.6574005827238,31.6178933065416
"g[11,28]",-0.21325568532,-0.217787545,0.134505895357381,0.11793208266,-0.4346632845,-0.03036941275,1.10337874465581,15.7198360944777,40.5548566509965
"g[1,29]",-0.039166253876,-0.035069863,0.203379607191511,0.227733579507,-0.312024974,0.30954811,0.993793160253112,25.3288416797369,52.4502744151648
"g[2,29]",-0.70974525,-0.742530455,0.193315236101984,0.186256777035,-0.9905523745,-0.3679834275,1.34959375264033,2.63741171277827,31.6824001034527
"g[3,29]",-0.185181418833,-0.18727276,0.213212827454692,0.2375176386765,-0.546288626,0.143636922,1.00885343729085,32.6377391435189,54.8564568994389
"g[4,29]",-0.0930204401743,-0.0850355105,0.218499989066537,0.2289875766717,-0.523077585,0.222243724,1.42986533782309,2.22177120212465,21.0246288509397
"g[5,29]",-0.34159856253,-0.327003405,0.153780724965604,0.135503109147,-0.6041019795,-0.109576058,1.05726204678718,25.9450980915531,42.4345295829293
"g[6,29]",-0.225431278643,-0.25583687,0.228573284419703,0.2359073934882,-0.580544763,0.1077612655,1.00756139261158,16.5420827968898,31.7839996054474
"g[7,29]",0.156177225928,0.18624301,0.166487195561945,0.1888386085509,-0.0977612104,0.4255625655,1.04630535106855,38.8888069845973,50.7015438102727
"g[8,29]",0.039904350444,0.077544554,0.255734721656958,0.266878504221,-0.381500277,0.431314452,1.77292865838205,1.64642315301716,24.3582350718816
"g[9,29]",-0.50895310187,-0.546498195,0.352003346957517,0.337450353177,-0.99236958,0.1018729935,1.39295169308757,2.55488780923062,33.5956997504318
"g[10,29]",0.1316675001231,0.12982728,0.237602753961911,0.2326568975115,-0.2270379285,0.573266891,1.06293215438753,17.247092210849,21.3102776424745
"g[11,29]",-0.23774077238,-0.244128425,0.115177458050128,0.10697796669,-0.4176303805,-0.04007610995,0.994238625791212,29.8614252422762,96.0221059981293
"g[1,30]",-0.120291992076,-0.11613686,0.206106359667185,0.2030201393808,-0.4325112295,0.2109031335,1.08379934228349,17.5320233135617,21.0246288509397
"g[2,30]",-0.7228833626,-0.752651715,0.199225568283863,0.200079842613,-1.00437843,-0.3932304105,1.30915121055014,2.83801467773707,22.2747522502046
"g[3,30]",-0.1837362883,-0.2134893,0.266494779194865,0.25863549285,-0.525986193,0.337064541,1.03868627213574,17.5109133234306,21.0246288509397
"g[4,30]",-0.028205386516,-0.0077769978,0.229130750398426,0.237351353967,-0.3874652595,0.321652361,1.3376361380803,2.5941401797307,31.6824001034527
"g[5,30]",-0.3235702983,-0.315827235,0.163444765957703,0.157406463333,-0.6036502945,-0.04493338195,1.02103718343459,20.0282980005703,40.5548566509965
"g[6,30]",-0.229201851407,-0.260012285,0.232813387184749,0.206146960572,-0.575255063,0.1902251545,1.04972003239148,19.0572694559918,31.7839996054474
"g[7,30]",0.1607945228595,0.186645555,0.19497188933611,0.192265754835,-0.1527228905,0.447783176,1.02922504715938,21.5584699037675,42.9711796108349
"g[8,30]",0.02371364978,0.081337725,0.3141297509933,0.353925797568,-0.526119726,0.4593335205,1.69627452278019,1.71794527085703,48.9256330377825
"g[9,30]",-0.551956465999,-0.598749395,0.414452460681404,0.441326542755,-1.205178705,0.0485618244999997,1.80875923870592,1.69707048571502,40.5548566509965
"g[10,30]",0.10565033031,0.109214075,0.215131122803525,0.199633913598,-0.2993760505,0.3933698725,1.394580525299,2.48954419983234,12.9368155368514
"g[11,30]",-0.249278832666,-0.248013635,0.120928945865409,0.115304952525,-0.4266671865,-0.0610484099000001,1.00221452126804,42.907800914703,47.7346760337951
"g[1,31]",-0.124605453181,-0.13289151,0.182756422612602,0.182167410411,-0.3959749185,0.200523119,1.07404352928015,36.3702944861277,74.7352313149317
"g[2,31]",-0.7442731116,-0.799410095,0.18814162357442,0.169518393534,-0.99262997,-0.3947677855,1.37444984401049,2.60193060218511,21.5942744323791
"g[3,31]",-0.1707969708845,-0.16530563,0.212483895301153,0.246012428478285,-0.47314383,0.151632665,1.01554429680808,35.6187162418509,58.9391161255239
"g[4,31]",-0.04331707819,-0.0678078095,0.274462131939604,0.2930436729087,-0.493402779,0.370569131,1.64551922278411,1.83250293448321,26.9877288449252
"g[5,31]",-0.281581421559,-0.278967365,0.132028695574061,0.108645024369,-0.5422508005,-0.0895092012,1.02104263288281,25.8181825766492,85.3948702585611
"g[6,31]",-0.1880572998335,-0.21815096,0.270686894930767,0.262751279406,-0.6115948645,0.245159972,1.27693919029973,3.14320709512266,21.5942744323791
"g[7,31]",0.060279328529,0.0792499875,0.208313056634438,0.1632605309307,-0.292537812,0.423813056,1.00721259926191,13.9144409508279,14.219549849679
"g[8,31]",0.064919350739,0.12394248,0.294063925016295,0.374453921646,-0.3922967635,0.4725520325,1.68539004975201,1.79529268653609,28.3722438391697
"g[9,31]",-0.478526621774,-0.483706975,0.341704313390511,0.337966164543,-1.00617817,0.0985015993999999,1.71037963960156,1.75547766027966,40.5548566509965
"g[10,31]",0.14148898084,0.154060425,0.236248276962013,0.306443004735,-0.2308072155,0.5123916105,1.02268283388633,21.777108469969,41.0191625698239
"g[11,31]",-0.27808622403,-0.28998002,0.13496987142982,0.129849851565,-0.4675425115,-0.06679992045,1.02017720414472,48.0550993884036,65.8701661141379
"g[1,32]",-0.068264032941,-0.084153084,0.166671210956935,0.1410091089666,-0.3166573895,0.20949777,0.998136107013892,17.5130373567739,78.3393298097876
"g[2,32]",-0.7866680416,-0.832185205,0.193756987254001,0.175629596604,-1.02000805,-0.4362854065,1.27628872124294,8.72171282174052,21.0246288509397
"g[3,32]",-0.164750333027,-0.20644442,0.324704358433463,0.2823615124806,-0.6082682255,0.4985254495,1.04980535169726,12.7888317419545,21.0246288509397
"g[4,32]",-0.0480717141753,-0.053782053,0.238868636975867,0.2778171907728,-0.397569502,0.296522517,1.50177085512798,2.03298439815121,76.6284020089591
"g[5,32]",-0.273280358364,-0.252723475,0.155464759296481,0.147611303196,-0.517291142,-0.0279666289,1.04335690372013,21.3621387034808,44.4102221958193
"g[6,32]",-0.20927662724,-0.2196531,0.215207505694612,0.206641103739,-0.5326093885,0.1942187115,1.03508042019362,16.9438572495855,21.0246288509397
"g[7,32]",0.108814324978,0.089100176,0.210228959140909,0.1820149805985,-0.2113033045,0.4442260575,1.06595284073459,19.3583780405111,30.6204069389591
"g[8,32]",0.06286200324,0.10649588,0.271515161188749,0.318124024659,-0.3988219545,0.4413052655,1.9502103965783,1.50959356550907,16.1483805481222
"g[9,32]",-0.5963313293173,-0.645851185,0.406637291762483,0.418064548755,-1.23696524,0.0681246509,1.62862718438456,1.79482114389868,21.0246288509397
"g[10,32]",0.122193124935,0.110064065,0.249722532572595,0.277104752547,-0.2390697375,0.5210894415,1.44717089490145,2.22565450694378,56.8419098881722
"g[11,32]",-0.24953117215,-0.26867648,0.130074877558917,0.136511121474,-0.4371649235,-0.03592663685,0.997722542079173,30.3863005512755,57.1010869334915
"g[1,33]",-0.07766330828,-0.12522907,0.248668196826906,0.2495005752645,-0.390321725,0.330088903,1.00578724201263,15.1782382302969,24.3582350718816
"g[2,33]",-0.8543678636,-0.911410155,0.175740798460344,0.134065061277,-1.064875065,-0.4898764,1.23880831440029,13.4585580265614,30.2536366106048
"g[3,33]",-0.32213377885299,-0.303233865,0.248561630293637,0.277363925853,-0.799022953,0.07461911425,1.0242451885603,30.6557988231342,31.6824001034527
"g[4,33]",-0.0894690721998,-0.0869099925,0.266346010617061,0.327402165111,-0.4783661055,0.3346537085,1.47967664741397,2.21342054772234,26.8716958782109
"g[5,33]",-0.273751892115,-0.260395265,0.167651573829817,0.160360877418,-0.5374712135,-0.01402528873,1.03656560945089,14.6427578831999,57.5148003700832
"g[6,33]",-0.20359583695,-0.236413405,0.247655432687731,0.202970727288,-0.562424594,0.311488647,1.04829685389969,17.6006960849599,36.180518636659
"g[7,33]",0.142685976673,0.167014625,0.195765745735372,0.207339956901,-0.214815874,0.405193151,1.02847067234044,22.1508742176085,21.0246288509397
"g[8,33]",0.039703068515,0.0693091685,0.284000826874753,0.3745607674389,-0.4099578695,0.466768809,1.83397132149458,1.60951385561187,37.3293515358361
"g[9,33]",-0.4366842049889,-0.500647505,0.425571968695608,0.517305745257,-1.0487724,0.2371528905,1.78977087804253,1.72044237170995,24.3582350718816
"g[10,33]",0.179239940462,0.16590248,0.256526796594129,0.272734603722,-0.2963487605,0.5713882585,1.10588699053256,7.0089470382167,21.5942744323791
"g[11,33]",-0.280272028811,-0.283129235,0.169874128763083,0.12594731478,-0.5251884875,0.00599175937499995,1.01976231790768,58.271868122681,71.2874531148375
"g[1,34]",-0.109490529653,-0.129584785,0.174950910300714,0.128674713153,-0.3350054175,0.2025142205,0.998167826370494,30.944935260906,44.5810103703794
"g[2,34]",-0.9207317291,-0.93163429,0.142166667671508,0.133339943856,-1.15529197,-0.7070224375,1.05443000679115,18.2056981516403,27.9597379773126
"g[3,34]",-0.2657927528175,-0.259839835,0.20860677195627,0.173400062724,-0.6507926335,0.0443449902999999,0.997231579284497,23.191327881637,37.5549801362089
"g[4,34]",-0.0627767319896,-0.053311596,0.249908366658781,0.2441474604156,-0.5189311575,0.310600162,1.46656905806317,2.18646183194133,37.7806563039723
"g[5,34]",-0.26914008987,-0.261055505,0.19876743192796,0.199350781476,-0.61850599,0.0409934997999999,1.07898327222906,9.46200978595124,44.5810103703794
"g[6,34]",-0.22732743532,-0.22659733,0.230832348364073,0.2160161143098,-0.56491265,0.1910006905,1.02620614342176,38.8873963012674,30.6204069389592
"g[7,34]",0.067818636953,0.0415387415,0.154138916543523,0.1263245823651,-0.15773687,0.3775786385,1.00378277662419,41.2439452929144,78.3393298097876
"g[8,34]",0.043821208863,0.0868040945,0.28153411095009,0.3109069287513,-0.465083354,0.421298947,1.91518090584106,1.52948068282689,73.5691550057053
"g[9,34]",-0.557011435221,-0.64628841,0.396222065530315,0.363437091696,-1.19808417,0.101014615699999,1.76444670258437,1.67545212236565,21.0246288509397
"g[10,34]",0.059993548098,0.0643763135,0.250734041175591,0.2205078200262,-0.32899083,0.4575726295,1.22553500585324,4.90236160203372,30.5219882895229
"g[11,34]",-0.284940159613,-0.30664729,0.171921064356349,0.124177809441,-0.5028015665,0.0367673558,0.996909031502578,34.5389261980518,14.219549849679
"g[1,35]",-0.096311290388,-0.11343065,0.220317393856259,0.1930810017339,-0.424743579,0.277767211,1.00834034455242,18.9534051878299,21.0246288509397
"g[2,35]",-0.9503547018,-0.94786735,0.158251970582583,0.16672889646,-1.19664098,-0.738843565,1.07254401719645,13.9630915778632,27.377972465582
"g[3,35]",-0.198449138511,-0.20875434,0.211818589355396,0.2377231136931,-0.55413732,0.165633904,1.02060763418618,15.1881435637059,36.7569838269267
"g[4,35]",-0.041500149408,-0.0323551025,0.231670426477701,0.2643556564635,-0.4306524135,0.323424507,1.54084490084427,2.00280861285356,26.493933429937
"g[5,35]",-0.264366933283,-0.249241305,0.180492756763861,0.194235581673,-0.5703046585,0.04933112715,1.20049368270502,3.70968046267133,56.8419098881722
"g[6,35]",-0.229261753592,-0.22717359,0.189076568884126,0.176358761523,-0.527812863,0.0559902193999999,1.05506183381515,27.5499735616287,58.361007520573
"g[7,35]",0.038935495382,0.0632141735,0.220081935781373,0.1941581328729,-0.3585547795,0.4013498945,1.0306287328373,23.5179446197196,13.3252112997792
"g[8,35]",0.0493302278172,0.097029711,0.2531494422688,0.2477988944277,-0.3703939675,0.408473265,1.77084254680124,1.69689681264948,28.7450722733246
"g[9,35]",-0.59261704739,-0.573451515,0.382629616559867,0.432858124293,-1.197731065,-0.0102225840000002,1.77423932199303,1.64047790379318,37.6992675570874
"g[10,35]",0.0884051897,0.10874071,0.281839078806517,0.2783722235805,-0.458816666,0.5166231275,1.33247882612533,2.58183143491835,29.7214673913042
"g[11,35]",-0.265236812103,-0.273993605,0.170374064662885,0.144907945182,-0.5544524695,0.02838477705,1.01361472240098,19.9728182610963,16.3811663390433
"g[1,36]",-0.105800455791,-0.112528955,0.259921032689555,0.1959050367162,-0.5176878495,0.4182453885,1.12474663234471,27.3483199786352,21.5942744323791
"g[2,36]",-0.961219811,-0.95558345,0.157638579790074,0.17486043855,-1.217555135,-0.717596283,1.08795192224196,11.8213376415246,23.8973098456916
"g[3,36]",-0.278109155873,-0.285308855,0.24556171954148,0.211106643048,-0.67812886,0.08578026325,1.04920637886653,16.7702083683891,21.0246288509397
"g[4,36]",-0.0314359542627,0.002203222065,0.275590023985993,0.284435294686431,-0.5374092615,0.350334711,1.43279367837856,2.28331416140594,30.5730258560447
"g[5,36]",-0.27636111929,-0.238762185,0.196894957092266,0.2142256768827,-0.621244954,0.0237557322,1.0957445811021,8.19217245187514,57.041975736235
"g[6,36]",-0.245587993351,-0.26995842,0.227822854291434,0.2571016875525,-0.5323239495,0.195467152,1.03660907060382,26.75322994982,21.0246288509397
"g[7,36]",0.1149798363502,0.10654301,0.220745398068031,0.2396613759771,-0.1925269695,0.4763726415,1.05354728596698,12.6863691296786,40.7632251533777
"g[8,36]",0.06280982824,0.13307143,0.26010837201415,0.2937819676785,-0.366212866,0.4067341105,1.76844083065125,1.6435139328421,23.0844608600611
"g[9,36]",-0.61735889665,-0.674074065,0.342496720088333,0.317903384127,-1.10826343,-0.0282243131500001,1.47120741498609,2.32466448767338,21.5942744323791
"g[10,36]",0.140103438287,0.12792498,0.218783568366922,0.232643394732,-0.207532824,0.532828349,1.03866042292071,13.8499369517852,16.7994624172026
"g[11,36]",-0.2876708637331,-0.305872055,0.162299337018732,0.146107034997,-0.54700902,-0.0416937105155001,0.990914792562167,33.5058177245484,31.7839996054474
